rxn,LB,UB
HMR_7719,-2.7067321995863427,2.7067321995863427
HMR_7723,-2.7067321995863427,2.7067321995863427
HMR_7757,0.0,4.612169520065498
HMR_7758,0.0,4.612169520065498
HMR_7769,-1.8823298480432447,1.8823298480432447
HMR_7804,-1.1594237479313023,1.1594237479313023
HMR_7806,-1.1594237479313023,1.1594237479313023
HMR_7808,-1.1594237479313023,1.1594237479313023
HMR_7810,-1.1594237479313023,1.1594237479313023
HMR_7812,-1.1594237479313023,1.1594237479313023
HMR_7814,-1.1594237479313023,1.1594237479313023
HMR_7815,0.0,1.1594237479313023
HMR_7816,0.0,1.1594237479313023
HMR_7818,-1.1594237479313023,1.1594237479313023
HMR_7820,-1.1594237479313023,1.1594237479313023
HMR_7822,-1.1594237479313023,1.1594237479313023
HMR_7824,-1.1594237479313023,1.1594237479313023
HMR_7825,0.0,1.1594237479313023
HMR_7826,0.0,1.1594237479313023
HMR_7827,0.0,1.1594237479313023
HMR_7828,0.0,1.1594237479313023
HMR_7829,0.0,1.1594237479313023
HMR_7830,0.0,1.1594237479313023
HMR_7831,0.0,1.1594237479313023
HMR_7832,0.0,1.1594237479313023
HMR_7833,0.0,1.1594237479313023
HMR_7835,0.0,1.1594237479313023
HMR_7836,0.0,1.1594237479313023
HMR_7837,0.0,1.1594237479313023
HMR_7838,0.0,1.1594237479313023
HMR_7839,0.0,1.1594237479313023
HMR_7840,0.0,1.1594237479313023
HMR_7841,0.0,1.1594237479313023
HMR_7842,0.0,1.1594237479313023
HMR_7843,0.0,1.1594237479313023
HMR_7844,0.0,1.1594237479313023
HMR_7845,0.0,1.1594237479313023
HMR_7846,0.0,1.1594237479313023
HMR_7847,0.0,1.1594237479313023
HMR_7848,0.0,1.1594237479313023
HMR_7849,0.0,1.1594237479313023
HMR_7850,0.0,1.1594237479313023
HMR_7851,0.0,1.1594237479313023
HMR_7852,0.0,1.1594237479313023
HMR_7853,0.0,1.1594237479313023
HMR_7854,0.0,1.1594237479313023
HMR_8089,0.0,4.832719091464721
HMR_8365,0.0,4.054381064828451
HMR_8475,-2.7463256697894205,2.7463256697894205
HMR_8513,-4.054381064828451,4.054381064828451
HMR_8614,0.0,2.3998768052352877
HMR_8741,-1.892365108356246,1.892365108356246
HMR_8742,-1.892365108356246,1.892365108356246
HMR_0713,0.0,3.9379908111181496
HMR_1443,-4.054381064828451,4.054381064828451
HMR_2407,-1.1454881561317447,1.1454881561317447
HMR_2509,-1.1454881561317447,1.1454881561317447
HMR_3007,-4.054381064828451,4.054381064828451
HMR_3008,0.0,4.292967434324549
HMR_3011,0.0,4.292967434324549
HMR_3013,0.0,4.292967434324549
HMR_3014,0.0,4.292967434324549
HMR_3017,0.0,4.292967434324549
HMR_3018,-1.1454881561317447,1.1454881561317447
HMR_3019,-1.1454881561317447,1.1454881561317447
HMR_3020,0.0,1.1454881561317447
HMR_3021,-1.1454881561317447,1.1454881561317447
HMR_3022,-1.1454881561317447,1.1454881561317447
HMR_3023,0.0,1.1454881561317447
HMR_3024,-1.1454881561317447,1.1454881561317447
HMR_3025,-1.1454881561317447,1.1454881561317447
HMR_3026,-1.226729514998514,1.226729514998514
HMR_3473,0.0,2.216420702664469
HMR_4908,-3.2357672642558892,3.2357672642558892
HMR_4930,-4.2669800742640165,4.2669800742640165
HMR_4986,-1.5032357686325726,1.5032357686325726
HMR_5452,-1.5032357686325726,1.5032357686325726
HMR_7646,0.0,1.49507789655517
HMR_2585,0.0,1.9412422006403882
HMR_4535,-2.272502927822012,2.272502927822012
HMR_7796,-5.221757043489694,5.221757043489694
HMR_8476,-2.7463256697894205,2.7463256697894205
HMR_8639,-1.2210119107309996,1.2210119107309996
HMR_1917,-4.504310645726014,4.504310645726014
HMR_4907,0.0,3.2357672642558892
HMR_5047,0.0,1.1594237479313023
HMR_5048,0.0,1.49507789655517
HMR_5049,0.0,1.49507789655517
HMR_5050,0.0,1.49507789655517
HMR_5051,0.0,1.49507789655517
HMR_5052,0.0,1.49507789655517
HMR_5053,0.0,1.49507789655517
HMR_5054,0.0,1.49507789655517
HMR_5055,0.0,1.49507789655517
HMR_5056,0.0,1.49507789655517
HMR_5057,0.0,1.49507789655517
HMR_5058,0.0,1.49507789655517
HMR_5059,0.0,1.49507789655517
HMR_5060,0.0,1.49507789655517
HMR_5061,0.0,1.49507789655517
HMR_5062,0.0,1.49507789655517
HMR_5063,0.0,1.49507789655517
HMR_5064,0.0,1.49507789655517
HMR_5065,0.0,1.49507789655517
HMR_5066,0.0,1.49507789655517
HMR_5067,0.0,1.49507789655517
HMR_7196,-2.8576995651915174,2.8576995651915174
HMR_7714,-1.1822058231493566,1.1822058231493566
HMR_7718,-1.1822058231493566,1.1822058231493566
HMR_7722,-1.1822058231493566,1.1822058231493566
HMR_7726,-1.1822058231493566,1.1822058231493566
HMR_7729,-1.1822058231493566,1.1822058231493566
HMR_7799,0.0,4.303825484851785
HMR_8887,-2.8576995651915174,2.8576995651915174
HMR_8908,-2.8576995651915174,2.8576995651915174
HMR_9793,0.0,4.586426182951467
HMR_0918,-3.3783285064957074,3.3783285064957074
HMR_1916,-4.504310645726014,4.504310645726014
HMR_7434,-2.347054609610174,2.347054609610174
HMR_7675,-0.9115714080295415,0.9115714080295415
HMR_7693,-2.272502927822012,2.272502927822012
HMR_7733,-2.8248455491557394,2.8248455491557394
HMR_7740,-2.7105590069708887,2.7105590069708887
HMR_7743,-3.945801574742334,3.945801574742334
HMR_8496,-2.0559784314831995,2.0559784314831995
HMR_8661,0.0,4.662023822647452
HMR_0461,-2.919168493499229,2.919168493499229
HMR_0730,-3.7268243200663553,3.7268243200663553
HMR_1392,-1.9412422006403882,1.9412422006403882
HMR_2777,-1.226729514998514,1.226729514998514
HMR_4856,-3.8844223886893166,3.8844223886893166
HMR_4880,-4.29216343145432,4.29216343145432
HMR_4881,0.0,2.347054609610174
HMR_4906,0.0,3.2357672642558892
HMR_4942,-0.7699780589042773,0.7699780589042773
HMR_5004,-7.307735138010692,7.307735138010692
HMR_5027,-0.9115714080295415,0.9115714080295415
HMR_5342,-2.605043081934449,2.605043081934449
HMR_6386,0.0,3.8844223886893166
HMR_7649,-6.148199386069478,6.148199386069478
HMR_0031,0.0,5.74431480920239
HMR_0032,0.0,4.863346119476093
13DAMPPOX,0.0,2.288467810771936
5FTHFt2,-0.7699780589042773,0.7699780589042773
5HTRPVESSEC,0.0,0.7337108249106692
5MTHFt2,-0.7699780589042773,0.7699780589042773
ACCOAtr,-1.9539491022914877,1.9539491022914877
ACOX22x,0.0,4.27618644843696
ACRNtm,-4.310966789181503,4.310966789181503
ADRNCRNt,-4.310966789181503,4.310966789181503
ADRNLPVESSEC,0.0,0.7337108249106692
ALAt2rL,-1.49507789655517,1.49507789655517
ALDD21,0.0,4.435055588183311
AMACR2p,0.0,1.4545270690890846
AMY2e,0.0,3.0726535083423014
ARACHCRNt,-4.310966789181503,4.310966789181503
ARGtm,-5.078479370860048,5.078479370860048
ATPasel,0.0,0.8019596978981931
B3GNT312g,0.0,1.03915417607627
BACCLm,0.0,2.280477163729998
BTNDm,0.0,3.227435168945685
BTNPLm,0.0,2.280477163729998
BTNt3i,0.0,3.2851965893661363
BTNt4i,0.0,2.3738929379720823
BUP2,0.0,4.099545292725933
BUTt2m,-4.054381064828451,4.054381064828451
C14STRr,0.0,3.0676388866366695
C160CRNt,-4.310966789181503,4.310966789181503
C161CPT12,-4.485506137325458,4.485506137325458
C161CPT22,-2.76169331560982,2.76169331560982
C161CRN2t,-4.310966789181503,4.310966789181503
C161CRNt,-4.310966789181503,4.310966789181503
C180CRNt,-4.310966789181503,4.310966789181503
C181CPT1,-4.485506137325458,4.485506137325458
C181CPT2,-2.76169331560982,2.76169331560982
C181CRNt,-4.310966789181503,4.310966789181503
C204CRNt,-4.310966789181503,4.310966789181503
C3STKR2r,0.0,4.315274037611491
C4STMO1r,0.0,5.193215700114208
C4STMO2r,0.0,5.193215700114208
CAATPS,0.0,3.97329829197529
CDS,0.0,2.620550006478887
CDSm,0.0,2.620550006478887
CITRtm,-5.078479370860048,5.078479370860048
CITtam,-3.5625531660799976,3.5625531660799976
CLOHtex2,0.0,0.8220582295667798
CLPNDCRNt,-4.310966789181503,4.310966789181503
CLS_hs,0.0,3.4422055135244474
COQ3m,0.0,2.0914503464804315
COQ6m,0.0,1.7807847668855188
COQ7m,0.0,2.0013627500933544
CSNAT2x,-3.916261689455019,3.916261689455019
DAGKn_hs,-1.1453814066077803,1.1453814066077803
DCSPTN1CRNt,-4.310966789181503,4.310966789181503
DESAT16_2,0.0,5.775244713115743
DESAT18_10,0.0,2.3298012893982376
DESAT18_3,0.0,5.775244713115743
DESAT18_4,0.0,5.775244713115743
DESAT18_5,0.0,5.775244713115743
DESAT18_6,0.0,2.3298012893982376
DESAT18_7,0.0,2.3298012893982376
DESAT18_8,0.0,2.3298012893982376
DESAT18_9,0.0,3.04486278297401
DESAT20_1,0.0,2.4622561417930977
DESAT20_2,0.0,2.4622561417930977
DHCR243r,0.0,5.496634148273227
DHCR71r,0.0,3.3498638525470703
DHCR72r,0.0,3.3498638525470703
DLNLCGCRNt,-4.310966789181503,4.310966789181503
DMATTx,0.0,3.9380205093667966
DOPAVESSEC,0.0,0.7337108249106692
DPMVDx,0.0,1.5685148294712474
EBP1r,0.0,4.459427008301702
EBP2r,0.0,4.459427008301702
EICOSTETCRNt,-4.310966789181503,4.310966789181503
ELAIDCPT1,-4.485506137325458,4.485506137325458
ELAIDCPT2,-2.76169331560982,2.76169331560982
ELAIDCRNt,-4.310966789181503,4.310966789181503
ETF,0.0,3.1357079901792555
ETFQO,0.0,4.367582011602239
FACOAL1813,-6.214938523825705,6.214938523825705
FACOAL191,0.0,5.2191086115948
FACOAL206,-5.2191086115948,5.2191086115948
FACOAL40im,0.0,1.7124310396379216
FAEL183,0.0,4.476582259688018
FAEL184,0.0,4.476582259688018
FAEL204,0.0,4.476582259688018
FAEL205,0.0,4.476582259688018
FAOXC140,0.0,4.92134628527136
FAOXC150m,0.0,4.92134628527136
FAOXC160,0.0,4.92134628527136
FAOXC16080m,0.0,4.92134628527136
FAOXC16080x,0.0,5.02145938736631
FAOXC161802m,0.0,4.92134628527136
FAOXC16180m,0.0,4.92134628527136
FAOXC170m,0.0,4.468529706109241
FAOXC180,0.0,4.92134628527136
FAOXC180x,0.0,5.02145938736631
FAOXC1811601m,0.0,4.92134628527136
FAOXC1811602m,0.0,4.92134628527136
FAOXC1811603m,0.0,4.92134628527136
FAOXC182806m,0.0,4.92134628527136
FAOXC18280m,0.0,4.92134628527136
FAOXC183803m,0.0,4.92134628527136
FAOXC183806m,0.0,4.92134628527136
FAOXC18480m,0.0,4.92134628527136
FAOXC18480x,0.0,5.02145938736631
FAOXC200180m,0.0,4.92134628527136
FAOXC200180x,0.0,5.02145938736631
FAOXC2031836m,0.0,4.92134628527136
FAOXC204,0.0,4.92134628527136
FAOXC204184m,0.0,4.92134628527136
FAOXC2051843m,0.0,4.92134628527136
FAOXC2051843x,0.0,5.02145938736631
FAOXC2242046m,0.0,4.92134628527136
FAOXC2242046x,0.0,5.02145938736631
FAOXC2252053m,0.0,4.92134628527136
FAOXC2252053x,0.0,5.02145938736631
FAOXC226205m,0.0,4.92134628527136
FAOXC226205x,0.0,5.02145938736631
FAOXC240200x,0.0,5.02145938736631
FAOXC241181x,0.0,5.02145938736631
FAOXC2442246x,0.0,5.02145938736631
FAOXC2452253x,0.0,5.02145938736631
FAOXC2452256x,0.0,5.02145938736631
FAOXC246226x,0.0,5.02145938736631
FAOXC260240x,0.0,5.02145938736631
FAOXC80,0.0,4.92134628527136
FAS80COA_L,0.0,3.3977647792398233
FBA5,-8.033252528675145,8.033252528675145
FCLTm,0.0,2.712417263911627
FOLt2,-0.7699780589042773,0.7699780589042773
G3PD2m,0.0,1.8718998439268841
GALNTg,0.0,4.281580148022279
GLCt2_2,-1.1025767708244962,1.1025767708244962
GLDBRAN,0.0,3.9482560805450118
GLYt2rL,-1.49507789655517,1.49507789655517
GRTTx,0.0,3.9380205093667966
HISTAVESSEC,0.0,0.7337108249106692
HMGLx,0.0,3.9170260559399814
HOXG,0.0,3.903157438166154
HPDCACRNt,-4.310966789181503,4.310966789181503
HPYRR2x,0.0,5.432261386280284
HSD17B42x,0.0,4.315274037611491
HSD17B4x,0.0,4.315274037611491
HSD17B7r,0.0,2.4608411911898895
IPDDIx,-3.8074623922648962,3.8074623922648962
KHK3,0.0,4.550240505499355
LCAT1e,0.0,3.677625852538965
LIPOti,0.0,3.2851965893661363
L_LACtcm,0.0,5.958060854238656
LNELDCCRNt,-4.310966789181503,4.310966789181503
LNLCCRNt,-4.310966789181503,4.310966789181503
LNLNCACPT1,-4.485506137325458,4.485506137325458
LNLNCACPT2,-2.76169331560982,2.76169331560982
LNLNCACRNt,-4.310966789181503,4.310966789181503
LNLNCGCRNt,-4.310966789181503,4.310966789181503
LRAT,0.0,1.3633451816164583
LSTO1r,0.0,4.2979065919277994
LSTO2r,0.0,4.515141429721183
MAOX,0.0,2.288467810771936
MEVK1x,0.0,2.0833375673060823
NAGA2ly,0.0,3.0958715924555174
NAt,-3.119557645031799,3.119557645031799
NAt5,-0.9806825472509623,0.9806825472509623
NCNt,-1.0430941053848406,1.0430941053848406
NH4t3r,-0.9086865707178474,0.9086865707178474
NMNATr,0.0,0.4435788626549287
NRPPHRVESSEC,0.0,0.7337108249106692
P45027A15m,0.0,5.352690551532957
P45039A1r,0.0,3.8870888503353997
P45046A1r,0.0,0.18549333813662897
P4507B12r,0.0,3.545055348982717
PCHOLPm_hs,0.0,2.6388901251611823
PCRNtm,-4.310966789181503,4.310966789181503
PEFLIP,0.0,4.2884323542171305
PEROXx,0.0,2.4002942414554984
PETOHMm_hs,0.0,3.907171402077097
PETOHMr_hs,0.0,3.907171402077097
PGPP_hs,0.0,1.694512517313095
PGPPT,0.0,2.0088008042787564
PHETA1m,-7.254926161872517,7.254926161872517
PIter,-3.8844223886893166,3.8844223886893166
PMEVKx,0.0,3.3034871328839968
PNTOt5,0.0,3.2851965893661363
PPPGOm,0.0,1.0773546940868535
PROt2rL,-1.49507789655517,1.49507789655517
PSDm_hs,0.0,2.143152439181428
PSFLIPm,0.0,1.6880031476440716
PTDCACRNt,-4.310966789181503,4.310966789181503
PTE3x,0.0,2.91999006933428
PTE4x,0.0,2.91999006933428
RDH2a,0.0,3.8152870761912947
SCP2x,0.0,5.000095491672187
SQLEr,0.0,2.511257842812666
SQLSr,0.0,3.0719313608967953
STRDNCCRNt,-4.310966789181503,4.310966789181503
TETPENT3CPT2,-2.76169331560982,2.76169331560982
TETPENT3CRNt,-4.310966789181503,4.310966789181503
TETPENT6CPT2,-2.76169331560982,2.76169331560982
TETPENT6CRNt,-4.310966789181503,4.310966789181503
TETTET6CPT2,-2.76169331560982,2.76169331560982
TETTET6CRNt,-4.310966789181503,4.310966789181503
THFt2,-0.7699780589042773,0.7699780589042773
THMMPt4,-0.7699780589042773,0.7699780589042773
THMTPt,0.0,0.7699780589042773
TMNDNCCRNt,-4.310966789181503,4.310966789181503
TRDR2,0.0,3.29210452676758
TRDR3,0.0,3.29210452676758
TREH,0.0,2.3302895826264827
TTDCRNt,-4.310966789181503,4.310966789181503
UDPDOLPT_L,0.0,3.100006129010423
r0034,0.0,7.101096452093659
r0093,0.0,3.803820247015024
r0145,0.0,1.2639322072863024
r0170,-3.0719313608967953,3.0719313608967953
r0193,-4.9239213613505495,4.9239213613505495
r0309,-4.239096331298083,4.239096331298083
r0310,0.0,6.129016553575508
r0410,-2.387198208117974,2.387198208117974
r0437,-2.76169331560982,2.76169331560982
r0440,0.0,2.76169331560982
r0443,0.0,2.76169331560982
r0494,-2.205404526439791,2.205404526439791
r0497,-2.205404526439791,2.205404526439791
r0510,0.0,5.775244713115743
r0511,0.0,5.775244713115743
r0575,-3.0719313608967953,3.0719313608967953
r0633,-4.239096331298083,4.239096331298083
r0638,-4.239096331298083,4.239096331298083
r0652,-4.239096331298083,4.239096331298083
r0672,-3.2982780320804874,3.2982780320804874
r0701,0.0,3.3977647792398233
r0707,-3.3179297758863324,3.3179297758863324
r0735,-4.239096331298083,4.239096331298083
r0752,-0.8596836422004646,0.8596836422004646
r0753,0.0,0.8596836422004646
r0754,-0.8596836422004646,0.8596836422004646
r0755,0.0,0.8596836422004646
r0756,-0.8596836422004646,0.8596836422004646
r0757,0.0,0.8596836422004646
r0774,-3.4971298728410884,3.4971298728410884
r0780,-3.0676388866366695,3.0676388866366695
r0781,0.0,1.6544958557556406
r0783,-5.496634148273227,5.496634148273227
r0791,-4.239096331298083,4.239096331298083
r0913,-3.5625531660799976,3.5625531660799976
r0915,-3.5625531660799976,3.5625531660799976
r0924,0.0,3.0197592760572225
r0946,-2.1472649306589404,2.1472649306589404
r0983,0.0,4.586426182951467
r0993,0.0,4.659065065176944
r1135,-2.4608411911898895,2.4608411911898895
r1147,-3.5625531660799976,3.5625531660799976
r1165,0.0,3.0042842459656818
r1186,0.0,3.8748113745834103
r1251,0.0,6.7117674707642445
r1252,0.0,6.7117674707642445
r1253,0.0,6.7117674707642445
r1259,0.0,6.7117674707642445
r1313,0.0,2.497940143597868
r1314,0.0,3.3977647792398233
r1315,0.0,3.3977647792398233
r1316,0.0,3.3977647792398233
r1380,-5.496634148273227,5.496634148273227
r1381,-4.459427008301702,4.459427008301702
r1411,0.0,3.1336939587570267
r1432,0.0,0.5204431626163792
r1433,0.0,3.4983392747740965
r1446,0.0,5.219868032252872
r1447,0.0,5.219868032252872
r1448,0.0,5.219868032252872
r1449,0.0,5.219868032252872
r1450,0.0,5.219868032252872
r1451,0.0,5.219868032252872
r1481,0.0,5.320930756557335
r1495,0.0,5.220427937793456
r1527,0.0,4.662023822647452
r1540,0.0,1.5032357686325726
r2236,0.0,6.053096473187795
r2237,0.0,6.053096473187795
r2238,0.0,6.053096473187795
r2315,-0.5306414705826353,0.5306414705826353
r2346,-4.5958035624779745,4.5958035624779745
r2373,-3.5625531660799976,3.5625531660799976
r2374,-3.5625531660799976,3.5625531660799976
r2375,-3.5625531660799976,3.5625531660799976
r2376,-3.5625531660799976,3.5625531660799976
r2377,-3.5625531660799976,3.5625531660799976
r2378,-3.5625531660799976,3.5625531660799976
r2379,-3.5625531660799976,3.5625531660799976
r2380,-3.5625531660799976,3.5625531660799976
r2497,0.0,1.1454881561317447
r2498,0.0,1.1454881561317447
RE0937E,-0.45668504264939164,0.45668504264939164
RE1447M,-2.497940143597868,2.497940143597868
RE1516X,-5.219868032252872,5.219868032252872
RE1517X,-5.219868032252872,5.219868032252872
RE1518X,-5.219868032252872,5.219868032252872
RE1519X,0.0,5.219868032252872
RE1804M,-5.352690551532957,5.352690551532957
RE1807M,-5.352690551532957,5.352690551532957
RE1836X,0.0,5.000095491672187
RE1860E,-2.2105406349110113,2.2105406349110113
RE1957R,0.0,3.591600408197465
RE2270E,-0.016954547259311635,0.016954547259311635
RE2273E,-0.016954547259311635,0.016954547259311635
RE2625M,-5.352690551532957,5.352690551532957
RE2626M,-5.352690551532957,5.352690551532957
RE2768R,0.0,0.779057474997276
RE2912M,0.0,6.458734517059548
RE2913X,-5.219868032252872,5.219868032252872
RE2914X,-5.219868032252872,5.219868032252872
RE2972M,0.0,3.2399039075230966
RE2977C,0.0,4.357183619940342
RE2998M,0.0,5.164119237418406
RE2999M,-5.499543937937079,5.499543937937079
RE3000M,-3.91255589008656,3.91255589008656
RE3001M,-4.669624091045823,4.669624091045823
RE3003M,-5.499543937937079,5.499543937937079
RE3004M,-6.735319121032323,6.735319121032323
RE3005M,-5.883344798079336,5.883344798079336
RE3006M,-5.986692803760844,5.986692803760844
RE3066X,0.0,4.892388425886183
RE3072X,-3.156350337551126,3.156350337551126
RE3074X,-6.7117674707642445,6.7117674707642445
RE3075X,-5.2191086115948,5.2191086115948
RE3106R,-2.3820855693724905,2.3820855693724905
RE3110R,0.0,4.582526593734803
RE3112R,-2.3820855693724905,2.3820855693724905
RE3113R,-2.3820855693724905,2.3820855693724905
RE3119R,-2.3820855693724905,2.3820855693724905
RE3120R,0.0,4.582526593734803
RE3121R,-2.3820855693724905,2.3820855693724905
RE3122R,-2.3820855693724905,2.3820855693724905
RE3134C,-3.0676388866366695,3.0676388866366695
RE3147R,-2.3820855693724905,2.3820855693724905
RE3148C,0.0,4.476582259688018
RE3158X,-4.354119642452866,4.354119642452866
RE3161R,0.0,4.582526593734803
RE3162R,-2.3820855693724905,2.3820855693724905
RE3163R,-2.3820855693724905,2.3820855693724905
RE3164R,-2.3820855693724905,2.3820855693724905
RE3165R,0.0,4.582526593734803
RE3166R,-2.3820855693724905,2.3820855693724905
RE3167R,-2.3820855693724905,2.3820855693724905
RE3168R,-2.3820855693724905,2.3820855693724905
RE3169R,-2.3820855693724905,2.3820855693724905
RE3170R,0.0,4.582526593734803
RE3171R,-2.3820855693724905,2.3820855693724905
RE3172R,-2.3820855693724905,2.3820855693724905
RE3173R,-2.3820855693724905,2.3820855693724905
RE3174R,0.0,4.582526593734803
RE3175R,-2.3820855693724905,2.3820855693724905
RE3176R,-2.3820855693724905,2.3820855693724905
RE3224R,0.0,4.582526593734803
RE3225R,0.0,4.582526593734803
RE3226R,0.0,4.582526593734803
RE3227R,-2.3820855693724905,2.3820855693724905
RE3228R,-2.3820855693724905,2.3820855693724905
RE3229R,-2.3820855693724905,2.3820855693724905
RE3230R,-2.3820855693724905,2.3820855693724905
RE3231R,-2.3820855693724905,2.3820855693724905
RE3232R,-2.3820855693724905,2.3820855693724905
RE3234R,-2.3820855693724905,2.3820855693724905
RE3235R,-2.3820855693724905,2.3820855693724905
RE3236R,-2.3820855693724905,2.3820855693724905
RE3241C,0.0,4.476582259688018
RE3241R,0.0,4.582526593734803
RE3242R,-2.3820855693724905,2.3820855693724905
RE3243R,-2.3820855693724905,2.3820855693724905
RE3244R,-2.3820855693724905,2.3820855693724905
RE3251M,0.0,5.352690551532957
RE3268R,-0.08587955210631694,0.08587955210631694
RE3273C,0.0,1.6393933350405145
RE3273R,0.0,2.6388901251611823
RE3335M,-6.458734517059548,6.458734517059548
RE3335R,-6.7117674707642445,6.7117674707642445
RE3335X,-6.7117674707642445,6.7117674707642445
RE3346C,-4.475362450036148,4.475362450036148
RE3346M,0.0,5.464131265832464
RE3434R,0.0,5.482165832578094
RE3446M,-6.458734517059548,6.458734517059548
RE3446R,-6.7117674707642445,6.7117674707642445
RE3446X,-6.7117674707642445,6.7117674707642445
RE3470C,-3.867429588582395,3.867429588582395
RE3470M,-2.4400660591080614,2.4400660591080614
RE3476M,-2.4400660591080614,2.4400660591080614
RE3624M,0.0,5.164119237418406
RE3626M,0.0,5.164119237418406
PIt8,-4.070842506470931,4.070842506470931
2MB2COAc,-4.612169520065498,4.612169520065498
3HBCOARc,-4.612169520065498,4.612169520065498
ADPCOACROT,-2.7548296677783153,2.7548296677783153
ADPCOAPTE,0.0,1.627790848913267
C100CPT1,-4.485506137325458,4.485506137325458
C10DCCACT,-4.310966789181503,4.310966789181503
C10DCc,-4.485506137325458,4.485506137325458
C10OHc,-4.485506137325458,4.485506137325458
C120CPT1,-4.485506137325458,4.485506137325458
C12DCACOT,0.0,1.627790848913267
C12OHc,-4.485506137325458,4.485506137325458
C140CPT1,-4.485506137325458,4.485506137325458
C141ACBP,-4.612169520065498,4.612169520065498
C141OHc,-4.485506137325458,4.485506137325458
C142ACBP,-4.612169520065498,4.612169520065498
C142CPT1,-4.485506137325458,4.485506137325458
C142OHc,-4.485506137325458,4.485506137325458
C14OHc,-4.485506137325458,4.485506137325458
C161OHc,-4.485506137325458,4.485506137325458
C162ACBP,-4.612169520065498,4.612169520065498
C162OHc,-4.485506137325458,4.485506137325458
C16DCc,-4.485506137325458,4.485506137325458
C16OHc,-4.485506137325458,4.485506137325458
C182OHc,-4.485506137325458,4.485506137325458
C18OHc,-4.485506137325458,4.485506137325458
C2tcx,-4.310966789181503,4.310966789181503
C4DCCACT,-4.310966789181503,4.310966789181503
C4OHc,-4.485506137325458,4.485506137325458
C4tcx,-4.310966789181503,4.310966789181503
C4tmc,-4.310966789181503,4.310966789181503
C4x,-2.7548296677783153,2.7548296677783153
C50CPT1,-4.485506137325458,4.485506137325458
C51CPT1,-4.485506137325458,4.485506137325458
C60CPT1,-4.485506137325458,4.485506137325458
C6COAt,-2.7548296677783153,2.7548296677783153
C6CRNtcx,-4.310966789181503,4.310966789181503
C6DCCACT,-4.310966789181503,4.310966789181503
C6DCc,-4.485506137325458,4.485506137325458
C8DCc,-4.485506137325458,4.485506137325458
C9BRxtc,-4.310966789181503,4.310966789181503
DOCO13EFATP,0.0,5.71097876692117
FAOXC101C102x,0.0,5.164119237418406
FAOXC101C8m,0.0,2.7863739224213258
FAOXC101C8x,0.0,4.315274037611491
FAOXC102C101m,0.0,4.669624091045823
FAOXC102C103m,0.0,4.468529706109241
FAOXC102C103x,0.0,5.164119237418406
FAOXC102C81m,0.0,2.7863739224213258
FAOXC102C81x,0.0,4.315274037611491
FAOXC102m,0.0,2.8119331657189193
FAOXC102x,0.0,5.4334525524083785
FAOXC103C102m,0.0,4.669624091045823
FAOXC10C10OHm,0.0,4.468529706109241
FAOXC10C8m,0.0,2.7863739224213258
FAOXC10C8x,0.0,4.315274037611491
FAOXC10DCC8DCx,0.0,4.315274037611491
FAOXC11BRC9BRx,0.0,2.4002942414554984
FAOXC11C9m,0.0,2.7863739224213258
FAOXC121C101m,0.0,2.7863739224213258
FAOXC121C10x,0.0,4.315274037611491
FAOXC122C101m,0.0,2.7863739224213258
FAOXC122m,0.0,2.8119331657189193
FAOXC122x,0.0,5.4334525524083785
FAOXC123C102m,0.0,2.7863739224213258
FAOXC123C102x,0.0,4.315274037611491
FAOXC123m,0.0,2.8119331657189193
FAOXC123x,0.0,5.4334525524083785
FAOXC12C10m,0.0,2.7863739224213258
FAOXC12C10x,0.0,4.315274037611491
FAOXC12C12OHm,0.0,4.468529706109241
FAOXC12DCC10DCx,0.0,4.315274037611491
FAOXC12DCTc,-4.310966789181503,4.310966789181503
FAOXC12DCc,-4.485506137325458,4.485506137325458
FAOXC12DCx,-2.7548296677783153,2.7548296677783153
FAOXC13BRC11BRx,0.0,2.4002942414554984
FAOXC13C11m,0.0,4.818531637524159
FAOXC141C121m,0.0,4.818531637524159
FAOXC141C121x,0.0,4.315274037611491
FAOXC141C141OHm,0.0,4.818531637524159
FAOXC142C122m,0.0,4.818531637524159
FAOXC142C122x,0.0,4.315274037611491
FAOXC142C142OHm,0.0,4.818531637524159
FAOXC143C123m,0.0,4.818531637524159
FAOXC143C123x,0.0,4.315274037611491
FAOXC14C12m,0.0,4.818531637524159
FAOXC14C12x,0.0,4.315274037611491
FAOXC14C14OHm,0.0,4.818531637524159
FAOXC14DCC12DCx,0.0,4.315274037611491
FAOXC15ATPx,0.0,5.2191086115948
FAOXC15BRC13BRx,0.0,2.4002942414554984
FAOXC15C13m,0.0,4.818531637524159
FAOXC15NADPx,0.0,3.156350337551126
FAOXC15NADx,0.0,3.156350337551126
FAOXC161C141m,0.0,4.818531637524159
FAOXC161C141x,0.0,4.315274037611491
FAOXC161C161OHm,0.0,4.818531637524159
FAOXC162C142m,0.0,4.818531637524159
FAOXC162C162OHm,0.0,4.818531637524159
FAOXC163C142x,0.0,4.315274037611491
FAOXC163C143m,0.0,4.818531637524159
FAOXC163C164Gm,0.0,5.1599988003374815
FAOXC163C164x,0.0,5.164119237418406
FAOXC163GC142m,0.0,4.818531637524159
FAOXC163Gm,0.0,2.8119331657189193
FAOXC163x,0.0,5.4334525524083785
FAOXC164C143m,0.0,4.818531637524159
FAOXC164C143x,0.0,4.315274037611491
FAOXC164C165m,0.0,5.1599988003374815
